x_pred,y_pred,z_pred,x_true,y_true,z_true
30.273180663585663,-68.49427455663681,0.008688766276463842,30.517263412475582,-67.90301513671875,0.008827056735754
29.81727337837219,-68.4947384595871,0.008478742412989945,30.012042999267575,-67.90432739257812,0.0088823698461055
29.31198066473007,-68.49586218595505,0.008533952175639493,29.47575569152832,-67.90546417236328,0.009322166442871
28.775439977645874,-68.49706661701202,0.008973317249910812,28.93412208557129,-67.9064712524414,0.0099438475444912
28.233427822589874,-68.49828451871872,0.009594372735591515,28.369428634643555,-67.90745544433594,0.0101660918444395
27.6682950258255,-68.49952095746994,0.009815910598263138,27.775421142578125,-67.90840911865234,0.010099982842803
27.073835134506226,-68.50070345401764,0.009749083372298626,27.167545318603516,-67.90878295898438,0.0100632477551698
26.46552163362503,-68.50124502182007,0.009711661434266649,26.474626541137695,-67.90837097167969,0.0092311473563313
25.772152960300446,-68.50101947784424,0.00887880794471125,25.731061935424805,-67.90719604492188,0.0088544841855764
25.02809751033783,-68.50009322166443,0.008501278673065788,24.944849014282227,-67.90507507324219,0.0088820643723011
24.241329610347748,-68.49830555915833,0.008527861005859448,24.11738967895508,-67.90227508544922,0.0090735619887709
