veh_id,start_idx,last_input,true_next,pred_next
veh_87,20,273.0,286.0,285.38845348358154
veh_87,21,286.0,299.0,298.38702964782715
veh_87,22,299.0,312.0,311.3860092163086
veh_87,23,312.0,325.0,324.3852996826172
veh_87,24,325.0,338.0,337.3848295211792
veh_87,25,338.0,351.0,350.3845500946045
veh_87,26,351.0,364.0,363.38441944122314
veh_87,27,364.0,377.0,376.3844060897827
veh_87,28,377.0,390.0,389.3844871520996
veh_87,29,390.0,403.0,402.3846435546875
veh_87,30,403.0,416.0,415.384859085083
veh_87,31,416.0,429.0,428.3851251602173
veh_87,32,429.0,442.0,441.38542652130127
veh_87,33,442.0,455.0,454.385760307312
veh_87,34,455.0,468.0,467.38611793518066
veh_87,35,468.0,481.0,480.38649463653564
veh_87,36,481.0,494.0,493.3868865966797
veh_87,37,494.0,507.0,506.38729095458984
veh_87,38,507.0,520.0,519.3877038955688
veh_87,39,520.0,533.0,532.3881225585938
veh_87,40,533.0,546.0,545.3885459899902
veh_87,41,546.0,559.0,558.388973236084
veh_87,42,559.0,572.0,571.389401435852
veh_87,43,572.0,585.0,584.3898305892944
veh_87,44,585.0,598.0,597.3902597427368
veh_87,45,598.0,611.0,610.3906860351562
veh_87,46,611.0,624.0,623.3911113739014
veh_87,47,624.0,637.0,636.3915348052979
veh_87,48,637.0,650.0,649.3919544219971
veh_87,49,650.0,663.0,662.392373085022
veh_87,50,663.0,676.0,675.392786026001
veh_87,51,676.0,689.0,688.393196105957
veh_88,0,28.0,36.0,36.81480407714844
veh_88,1,36.0,45.0,45.32608413696289
veh_88,2,45.0,55.0,55.07883548736572
veh_88,3,55.0,66.0,65.9718427658081
veh_88,4,66.0,78.0,77.91208934783936
veh_88,5,78.0,91.0,90.58514404296875
veh_88,6,91.0,104.0,103.90107154846191
veh_88,7,104.0,117.0,116.92530059814453
veh_88,8,117.0,130.0,129.79043006896973
veh_88,9,130.0,143.0,142.65869903564453
veh_88,10,143.0,156.0,155.56877422332764
veh_88,11,156.0,169.0,168.4956226348877
veh_88,12,169.0,182.0,181.4555606842041
veh_88,13,182.0,195.0,194.43143463134766
veh_88,14,195.0,208.0,207.41796112060547
veh_88,15,208.0,221.0,220.40844535827637
veh_88,16,221.0,234.0,233.4016284942627
veh_88,17,234.0,247.0,246.39668369293213
veh_88,18,247.0,260.0,259.3930654525757
veh_88,19,260.0,273.0,272.3904056549072
veh_88,20,273.0,286.0,285.38845348358154
veh_88,21,286.0,299.0,298.38702964782715
veh_88,22,299.0,312.0,311.3860092163086
veh_88,23,312.0,325.0,324.3852996826172
veh_88,24,325.0,338.0,337.3848295211792
veh_88,25,338.0,351.0,350.3845500946045
veh_88,26,351.0,364.0,363.38441944122314
veh_88,27,364.0,377.0,376.3844060897827
veh_88,28,377.0,390.0,389.3844871520996
veh_88,29,390.0,403.0,402.3846435546875
veh_88,30,403.0,416.0,415.38486099243164
veh_88,31,416.0,429.0,428.38512420654297
veh_88,32,429.0,442.0,441.38542652130127
veh_88,33,442.0,455.0,454.385760307312
veh_88,34,455.0,468.0,467.38611793518066
veh_88,35,468.0,481.0,480.38649463653564
veh_88,36,481.0,494.0,493.3868865966797
veh_88,37,494.0,507.0,506.38729095458984
veh_88,38,507.0,520.0,519.3877038955688
veh_88,39,520.0,533.0,532.3881225585938
veh_88,40,533.0,546.0,545.3885459899902
veh_88,41,546.0,559.0,558.388973236084
veh_88,42,559.0,572.0,571.389401435852
veh_88,43,572.0,585.0,584.3898305892944
veh_88,44,585.0,598.0,597.3902597427368
veh_88,45,598.0,611.0,610.3906860351562
veh_88,46,611.0,624.0,623.3911113739014
veh_88,47,624.0,637.0,636.3915348052979
veh_88,48,637.0,650.0,649.3919544219971
veh_88,49,650.0,663.0,662.392373085022
veh_88,50,663.0,676.0,675.392786026001
veh_88,51,676.0,689.0,688.393196105957
veh_89,0,28.0,36.0,36.81480407714844
veh_89,1,36.0,45.0,45.32608413696289
veh_89,2,45.0,55.0,55.07883548736572
veh_89,3,55.0,66.0,65.9718427658081
veh_89,4,66.0,78.0,77.91208934783936
veh_89,5,78.0,91.0,90.58514404296875
veh_89,6,91.0,104.0,103.90107154846191
veh_89,7,104.0,117.0,116.92530059814453
veh_89,8,117.0,130.0,129.79043006896973
veh_89,9,130.0,143.0,142.65869903564453
veh_89,10,143.0,156.0,155.56877422332764
veh_89,11,156.0,169.0,168.4956226348877
veh_89,12,169.0,182.0,181.4555606842041
veh_89,13,182.0,195.0,194.43143463134766
veh_89,14,195.0,208.0,207.41796112060547
veh_89,15,208.0,221.0,220.40844535827637
veh_89,16,221.0,234.0,233.4016284942627
veh_89,17,234.0,247.0,246.39668369293213
veh_89,18,247.0,260.0,259.3930654525757
veh_89,19,260.0,273.0,272.3904056549072
veh_89,20,273.0,286.0,285.38845348358154
veh_89,21,286.0,299.0,298.38702964782715
veh_89,22,299.0,312.0,311.3860092163086
veh_89,23,312.0,325.0,324.3852996826172
veh_89,24,325.0,338.0,337.3848295211792
veh_89,25,338.0,351.0,350.3845500946045
veh_89,26,351.0,364.0,363.38441944122314
veh_89,27,364.0,377.0,376.3844060897827
veh_89,28,377.0,390.0,389.3844871520996
veh_89,29,390.0,403.0,402.3846435546875
veh_89,30,403.0,416.0,415.384859085083
veh_89,31,416.0,429.0,428.3851251602173
veh_89,32,429.0,442.0,441.38542652130127
veh_89,33,442.0,455.0,454.385760307312
veh_89,34,455.0,468.0,467.38611793518066
veh_89,35,468.0,481.0,480.38649463653564
veh_89,36,481.0,494.0,493.3868865966797
veh_89,37,494.0,507.0,506.38729095458984
veh_89,38,507.0,520.0,519.3877038955688
veh_89,39,520.0,533.0,532.3881225585938
veh_89,40,533.0,546.0,545.3885459899902
veh_89,41,546.0,559.0,558.388973236084
veh_89,42,559.0,572.0,571.389401435852
veh_89,43,572.0,585.0,584.3898305892944
veh_89,44,585.0,598.0,597.3902597427368
veh_89,45,598.0,611.0,610.3906860351562
veh_89,46,611.0,624.0,623.3911113739014
veh_89,47,624.0,637.0,636.3915348052979
veh_89,48,637.0,650.0,649.3919544219971
veh_89,49,650.0,663.0,662.392373085022
veh_89,50,663.0,676.0,675.392786026001
veh_89,51,676.0,689.0,688.393196105957
veh_9,0,28.0,36.0,36.81480407714844
veh_9,1,36.0,45.0,45.32608413696289
veh_9,2,45.0,55.0,55.07883548736572
veh_9,3,55.0,66.0,65.9718427658081
veh_9,4,66.0,77.91091,77.91208934783936
veh_9,5,77.91091,89.82182,90.49604069152832
veh_9,6,89.82182,101.73273,102.72287819702149
veh_9,7,101.73273,113.64364,114.65832242248536
veh_9,8,113.64364,125.55455,126.43502469696045
veh_9,9,125.55455,137.46546,138.2144334991455
veh_9,10,137.46546,149.37637,150.03631037231446
veh_9,11,149.37637,161.28728,161.8751016131592
veh_9,12,161.28728,173.19819,173.74583712890626
veh_9,13,173.19819,185.1091,185.63262870544435
veh_9,14,185.1091,197.02001,197.53018726501466
veh_9,15,197.02001,208.93092000000001,209.4314212854004
veh_9,16,208.93092000000001,220.84183000000002,221.33523594848634
veh_9,17,220.84183000000002,232.75274000000002,233.24088357360841
veh_9,18,232.75274000000002,244.66365000000002,245.14785394500734
veh_9,19,244.66365000000002,256.57456,257.05579897155764
veh_9,20,256.57456,268.48547,268.9644697442627
veh_9,21,268.48547,280.39638,280.87369555541994
veh_9,22,280.39638,292.30729,292.7833467053223
veh_9,23,292.30729,304.2182,304.6933278265381
veh_9,24,304.2182,316.12911,316.60357216186526
veh_9,25,316.12911,328.04002,328.51402249084475
veh_9,26,328.04002,339.95093,340.42464066650393
veh_9,27,339.95093,351.86184000000003,352.3353914028931
veh_9,28,351.86184000000003,363.77275000000003,364.2462489508057
veh_9,29,363.77275000000003,375.68366000000003,376.15719232940677
veh_9,30,375.68366000000003,387.59457000000003,388.0682081872559
veh_9,31,387.59457000000003,399.50548000000003,399.979281265564
veh_9,32,399.50548000000003,411.41639000000004,411.8904010739136
veh_9,33,411.41639000000004,423.32730000000004,423.8015590292359
veh_9,34,423.32730000000004,435.23821000000004,435.7127494094849
veh_9,35,435.23821000000004,447.14912000000004,447.62396458526615
veh_9,36,447.14912000000004,459.06003000000004,459.53519978820805
veh_9,37,459.06003000000004,470.97094000000004,471.44645215728764
veh_9,38,470.97094000000004,482.88185000000004,483.35771787780766
veh_9,39,482.88185000000004,494.79276000000004,495.26899313507084
veh_9,40,494.79276000000004,506.7036700000001,507.1802779290772
veh_9,41,506.7036700000001,518.6145799999999,519.0915674914552
veh_9,42,518.6145799999999,530.5254899999999,531.0028627758788
veh_9,43,530.5254899999999,542.4363999999998,542.9141618749999
veh_9,44,542.4363999999998,554.3473099999998,554.8254609741209
veh_9,45,554.3473099999998,566.2582199999997,566.7367638879392
veh_9,46,566.2582199999997,578.1691299999997,578.6480658480832
veh_9,47,578.1691299999997,590.0800399999996,590.5593678082272
veh_9,48,590.0800399999996,601.9909499999995,602.4706688146969
veh_9,49,601.9909499999995,613.9018599999995,614.3819679138179
veh_9,50,613.9018599999995,625.8127699999994,626.2932660592646
veh_9,51,625.8127699999994,637.7236799999994,638.2045613436884
veh_90,0,28.0,36.0,36.81480407714844
veh_90,1,36.0,45.0,45.32608413696289
veh_90,2,45.0,55.0,55.07883548736572
veh_90,3,55.0,66.0,65.9718427658081
veh_90,4,66.0,78.0,77.91208934783936
veh_90,5,78.0,91.0,90.58514404296875
veh_90,6,91.0,104.0,103.90107154846191
veh_90,7,104.0,117.0,116.92530059814453
veh_90,8,117.0,130.0,129.79043006896973
veh_90,9,130.0,143.0,142.65869903564453
veh_90,10,143.0,156.0,155.56877422332764
veh_90,11,156.0,169.0,168.4956226348877
veh_90,12,169.0,182.0,181.4555606842041
veh_90,13,182.0,195.0,194.43143463134766
veh_90,14,195.0,208.0,207.41796112060547
veh_90,15,208.0,221.0,220.40844535827637
veh_90,16,221.0,234.0,233.4016284942627
veh_90,17,234.0,247.0,246.39668369293213
veh_90,18,247.0,260.0,259.3930654525757
veh_90,19,260.0,273.0,272.3904056549072
veh_90,20,273.0,286.0,285.38845348358154
veh_90,21,286.0,299.0,298.38702964782715
veh_90,22,299.0,312.0,311.3860092163086
veh_90,23,312.0,325.0,324.3852996826172
veh_90,24,325.0,338.0,337.3848295211792
veh_90,25,338.0,351.0,350.3845500946045
veh_90,26,351.0,364.0,363.38441944122314
veh_90,27,364.0,377.0,376.3844060897827
veh_90,28,377.0,390.0,389.3844871520996
veh_90,29,390.0,403.0,402.3846435546875
veh_90,30,403.0,416.0,415.384859085083
veh_90,31,416.0,429.0,428.3851251602173
veh_90,32,429.0,442.0,441.38542652130127
veh_90,33,442.0,455.0,454.385760307312
veh_90,34,455.0,468.0,467.38611793518066
veh_90,35,468.0,481.0,480.38649463653564
veh_90,36,481.0,494.0,493.3868865966797
veh_90,37,494.0,507.0,506.38729095458984
veh_90,38,507.0,520.0,519.3877038955688
veh_90,39,520.0,533.0,532.3881225585938
veh_90,40,533.0,546.0,545.3885459899902
veh_90,41,546.0,559.0,558.388973236084
veh_90,42,559.0,572.0,571.389401435852
veh_90,43,572.0,585.0,584.3898305892944
veh_90,44,585.0,598.0,597.3902597427368
veh_90,45,598.0,611.0,610.3906860351562
veh_90,46,611.0,624.0,623.3911113739014
veh_90,47,624.0,637.0,636.3915348052979
veh_90,48,637.0,650.0,649.3919544219971
veh_90,49,650.0,663.0,662.392373085022
veh_90,50,663.0,676.0,675.392786026001
veh_90,51,676.0,689.0,688.393196105957
veh_91,0,28.0,36.0,36.81480407714844
veh_91,1,36.0,45.0,45.32608413696289
veh_91,2,45.0,55.0,55.07883548736572
veh_91,3,55.0,66.0,65.9718427658081
veh_91,4,66.0,78.0,77.91208934783936
veh_91,5,78.0,90.39602000000001,90.58514404296875
veh_91,6,90.39602000000001,102.79203999999999,103.29708964111329
veh_91,7,102.79203999999999,115.18805999999996,115.71748364929198
veh_91,8,115.18805999999996,127.58407999999997,127.97895927673336
veh_91,9,127.58407999999997,139.98009999999996,140.243371267395
veh_91,10,139.98009999999996,152.37611999999996,152.54992231140133
veh_91,11,152.37611999999996,164.77213999999995,164.87332382690425
veh_91,12,164.77213999999995,177.16815999999997,177.2292322851562
veh_91,13,177.16815999999997,189.56417999999996,189.60117296234128
veh_91,14,189.56417999999996,201.96019999999993,201.98379383819577
veh_91,15,201.96019999999993,214.35621999999992,214.3702151062011
veh_91,16,214.35621999999992,226.75223999999992,226.75926946899406
veh_91,17,226.75223999999992,239.1482599999999,239.15017300628654
veh_91,18,239.1482599999999,251.54427999999993,251.54240215087881
veh_91,19,251.54427999999993,263.9403,263.935598321228
veh_91,20,263.9403,276.33632000000006,276.32951165466307
veh_91,21,276.33632000000006,288.73234,288.7239666751099
veh_91,22,288.73234,301.12836000000004,301.11883845123293
veh_91,23,301.12836000000004,313.52438000000006,313.51403161560063
veh_91,24,313.52438000000006,325.9204000000001,325.90947654998786
veh_91,25,325.9204000000001,338.3164200000001,338.3051198486329
veh_91,26,338.3164200000001,350.71244000000013,350.70092145721446
veh_91,27,350.71244000000013,363.10846000000015,363.0968508581544
veh_91,28,363.10846000000015,375.50448000000017,375.4928803948976
veh_91,29,375.50448000000017,387.9005000000002,387.888991947632
veh_91,30,387.9005000000002,400.2965200000002,400.2851683502199
veh_91,31,400.2965200000002,412.69254000000024,412.6814000659182
veh_91,32,412.69254000000024,425.08856000000026,425.07767374328637
veh_91,33,425.08856000000026,437.4845800000002,437.4739807992556
veh_91,34,437.4845800000002,449.8806000000003,449.8703164654543
veh_91,35,449.8806000000003,462.2766200000003,462.2666750198367
veh_91,36,462.2766200000003,474.67264000000034,474.6630516940311
veh_91,37,474.67264000000034,487.06866000000036,487.0594426733402
veh_91,38,487.06866000000036,499.4646800000003,499.4558450967411
veh_91,39,499.4646800000003,511.86070000000035,511.85225514953646
veh_91,40,511.86070000000035,524.2567200000003,524.2486728317265
veh_91,41,524.2567200000003,536.6527400000003,536.6450943286136
veh_91,42,536.6527400000003,549.0487600000004,549.0415205938724
veh_91,43,549.0487600000004,561.4447800000004,561.4379478128055
veh_91,44,561.4447800000004,573.8408000000004,573.8343769390873
veh_91,45,573.8408000000004,586.2368200000004,586.2308051116947
veh_91,46,586.2368200000004,598.6328400000004,598.6272323306279
veh_91,47,598.6328400000004,611.0288600000005,611.0236585958867
veh_91,48,611.0288600000005,623.4248800000005,623.4200839074712
veh_91,49,623.4248800000005,635.8209000000005,635.8165054043584
veh_91,50,635.8209000000005,648.2169200000005,648.212924993897
veh_91,51,648.2169200000005,660.6129400000005,660.6093436297613
veh_92,0,28.0,36.0,36.81480407714844
veh_92,1,36.0,45.0,45.32608413696289
veh_92,2,45.0,55.0,55.07883548736572
veh_92,3,55.0,66.0,65.9718427658081
veh_92,4,66.0,77.58704,77.91208934783936
veh_92,5,77.58704,89.17408,90.17212586883545
veh_92,6,89.17408,100.76112,102.07510100372315
veh_92,7,100.76112,112.34816000000001,113.68692032348633
veh_92,8,112.34816000000001,123.93520000000001,125.1401865197754
veh_92,9,123.93520000000001,135.52224,136.59581973571778
veh_92,10,135.52224,147.10928,148.09432728790284
veh_92,11,147.10928,158.69632000000001,159.60978926208497
veh_92,12,158.69632000000001,170.28336000000002,171.1565184024048
veh_92,13,170.28336000000002,181.87040000000002,182.71913098846437
veh_92,14,181.87040000000002,193.45744000000002,194.2927623275757
veh_92,15,193.45744000000002,205.04448,205.87001572174074
veh_92,16,205.04448,216.63152,217.44982782409667
veh_92,17,216.63152,228.21856,229.03147384216308
veh_92,18,228.21856,239.8056,240.61444928222656
veh_92,19,239.8056,251.39264,252.19840891418457
veh_92,20,251.39264,262.97968000000003,263.7831066900635
veh_92,21,262.97968000000003,274.56672000000003,275.3683671337891
veh_92,22,274.56672000000003,286.15376000000003,286.9540634066773
veh_92,23,286.15376000000003,297.74080000000004,298.5400991876221
veh_92,24,297.74080000000004,309.32784000000004,310.1264048583985
veh_92,25,309.32784000000004,320.91488000000004,321.7129231985474
veh_92,26,320.91488000000004,332.50192000000004,333.2996141537476
veh_92,27,332.50192000000004,344.08896000000004,344.8864433917237
veh_92,28,344.08896000000004,355.67600000000004,356.47338420959477
veh_92,29,355.67600000000004,367.26304000000005,368.0604184875489
veh_92,30,367.26304000000005,378.85008000000005,379.64752619842534
veh_92,31,378.85008000000005,390.43712000000005,391.23469399078374
veh_92,32,390.43712000000005,402.02416000000005,402.8219123278809
veh_92,33,402.02416000000005,413.61120000000005,414.40917071929937
veh_92,34,413.61120000000005,425.19824000000006,425.99646439666753
veh_92,35,425.19824000000006,436.78528000000006,437.58378477691656
veh_92,36,436.78528000000006,448.37232000000006,449.17112709167486
veh_92,37,448.37232000000006,459.95936000000006,460.7584884799195
veh_92,38,459.95936000000006,471.54640000000006,472.3458651269532
veh_92,39,471.54640000000006,483.13344,483.93325226440436
veh_92,40,483.13344,494.72048,495.52064989227296
veh_92,41,494.72048,506.30752,507.10805514953614
veh_92,42,506.30752,517.89456,518.695465175171
veh_92,43,517.89456,529.4816,530.2828809228515
veh_92,44,529.4816,541.06864,541.8702985778808
veh_92,45,541.06864,552.65568,553.4577190939331
veh_92,46,552.65568,564.24272,565.0451396099853
veh_92,47,564.24272,575.82976,576.6325601260376
veh_92,48,575.82976,587.4168,588.2199825494384
veh_92,49,587.4168,599.00384,599.8074021118164
veh_92,50,599.00384,610.59088,611.39482072052
veh_92,51,610.59088,622.17792,622.982237421875
veh_93,0,28.0,36.0,36.81480407714844
