veh_id,start_idx,last_input,true_next,pred_next
veh_93,1,36.0,45.0,45.32608413696289
veh_93,2,45.0,55.0,55.07883548736572
veh_93,3,55.0,66.0,65.9718427658081
veh_93,4,66.0,78.0,77.91208934783936
veh_93,5,78.0,90.80746,90.58514404296875
veh_93,6,90.80746,103.61492000000001,103.70853154846192
veh_93,7,103.61492000000001,116.42238,116.54026637451173
veh_93,8,116.42238,129.22984000000002,129.2129588421631
veh_93,9,129.22984000000002,142.03730000000002,141.8887278631592
veh_93,10,142.03730000000002,154.84476,154.60640705566408
veh_93,11,154.84476,167.65222,167.34088426757813
veh_93,12,167.65222,180.45968,180.10826610443115
veh_93,13,180.45968,193.26714,192.8916114956665
veh_93,14,193.26714,206.0746,205.6856199194336
veh_93,15,206.0746,218.88206,218.4835345932007
veh_93,16,218.88206,231.68951999999996,231.28412909179687
veh_93,17,231.68951999999996,244.49697999999998,244.08659088470455
veh_93,18,244.49697999999998,257.30444,256.8903773312378
veh_93,19,257.30444,270.1119,269.69512508148193
veh_93,20,270.1119,282.9193599999999,282.5005852264404
veh_93,21,282.9193599999999,295.7268199999999,295.3065765679931
veh_93,22,295.7268199999999,308.5342799999999,308.11297608215324
veh_93,23,308.5342799999999,321.3417399999999,320.91968840148917
veh_93,24,321.3417399999999,334.1485066666666,333.7266458151244
veh_93,25,334.1485066666666,346.54869777777776,346.5331025376383
veh_93,26,346.54869777777776,358.6778385185185,358.9331353388129
veh_93,27,358.6778385185185,370.62627901234566,371.062237932581
veh_93,28,370.62627901234566,382.4542526748972,383.0107337395185
veh_93,29,382.4542526748972,394.20191511659806,394.8388399628
veh_93,30,394.20191511659806,405.89603674439877,406.58669695406144
veh_93,31,405.89603674439877,417.55446449626584,418.28106367616147
veh_93,32,417.55446449626584,429.1890963308439,429.9397746693005
veh_93,33,429.1890963308439,440.8078642205626,441.57470881863685
veh_93,34,440.8078642205626,452.41605614704173,453.19379714292586
veh_93,35,452.41605614704173,464.0171974313612,464.8023247627644
veh_93,36,464.0171974313612,475.61363828757413,476.4038112771864
veh_93,37,475.61363828757413,487.2069455250495,488.00060785391935
veh_93,38,487.2069455250495,498.7981636833663,499.59427844130926
veh_93,39,498.7981636833663,510.3879891222442,511.1858647179122
veh_93,40,510.3879891222442,521.9768860814961,522.7760649507965
veh_93,41,521.9768860814961,533.5651640543307,534.3653367040547
veh_93,42,533.5651640543307,545.1530293695538,545.9539951929415
veh_93,43,545.1530293695538,556.7406195797025,557.5422419778912
veh_93,44,556.7406195797025,568.3280263864683,569.1302127040922
veh_93,45,568.3280263864683,579.9153109243122,580.7180009805845
veh_93,46,579.9153109243122,591.5025139495415,592.3056669881549
veh_93,47,591.5025139495415,603.0896626330276,603.8932495757622
veh_93,48,603.0896626330276,614.6767750886851,615.4807759142776
veh_93,49,614.6767750886851,626.2638633924568,627.06826507129
veh_93,50,626.2638633924568,637.8509355949711,638.6557272153938
veh_93,51,637.8509355949711,649.4379970633141,650.2431713508915
veh_94,0,28.0,36.0,36.81480407714844
veh_94,1,36.0,45.0,45.32608413696289
veh_94,2,45.0,55.0,55.07883548736572
veh_94,3,55.0,66.0,65.9718427658081
veh_94,4,66.0,78.0,77.91208934783936
veh_94,5,78.0,91.0,90.58514404296875
veh_94,6,91.0,104.0,103.90107154846191
veh_94,7,104.0,117.0,116.92530059814453
veh_94,8,117.0,130.0,129.79043006896973
veh_94,9,130.0,143.0,142.65869903564453
veh_94,10,143.0,156.0,155.56877422332764
veh_94,11,156.0,169.0,168.4956226348877
veh_94,12,169.0,182.0,181.4555606842041
veh_94,13,182.0,195.0,194.43143463134766
veh_94,14,195.0,208.0,207.41796112060547
veh_94,15,208.0,221.0,220.40844535827637
veh_94,16,221.0,234.0,233.4016284942627
veh_94,17,234.0,247.0,246.39668369293213
veh_94,18,247.0,260.0,259.3930654525757
veh_94,19,260.0,273.0,272.3904056549072
veh_94,20,273.0,286.0,285.38845348358154
veh_94,21,286.0,299.0,298.38702964782715
veh_94,22,299.0,312.0,311.3860092163086
veh_94,23,312.0,325.0,324.3852996826172
veh_94,24,325.0,338.0,337.3848295211792
veh_94,25,338.0,351.0,350.3845500946045
veh_94,26,351.0,364.0,363.38441944122314
veh_94,27,364.0,377.0,376.3844060897827
veh_94,28,377.0,390.0,389.3844871520996
veh_94,29,390.0,403.0,402.3846435546875
veh_94,30,403.0,416.0,415.384859085083
veh_94,31,416.0,429.0,428.3851251602173
veh_94,32,429.0,442.0,441.38542652130127
veh_94,33,442.0,455.0,454.385760307312
veh_94,34,455.0,468.0,467.38611793518066
veh_94,35,468.0,481.0,480.38649463653564
veh_94,36,481.0,494.0,493.3868865966797
veh_94,37,494.0,507.0,506.38729095458984
veh_94,38,507.0,520.0,519.3877038955688
veh_94,39,520.0,533.0,532.3881225585938
veh_94,40,533.0,546.0,545.3885459899902
veh_94,41,546.0,558.66728,558.388973236084
veh_94,42,558.66728,570.97448,571.0566804821777
veh_94,43,570.97448,583.0416266666666,583.3643067745971
veh_94,44,583.0416266666666,594.9487377777778,595.4318778263346
veh_94,45,594.9487377777778,606.7491585185185,607.3394095078193
veh_94,46,606.7491585185185,618.478452345679,619.1402489115849
veh_94,47,618.478452345679,630.1603282304526,630.8699585407473
veh_94,48,630.1603282304526,641.8105921536351,642.552244505477
veh_94,49,641.8105921536351,653.4397814357567,654.2029051571751
veh_94,50,653.4397814357567,665.0549209571711,665.8324816310692
veh_94,51,665.0549209571711,676.6606939714474,677.4479969001643
veh_95,0,28.0,36.0,36.81480407714844
veh_95,1,36.0,45.0,45.32608413696289
veh_95,2,45.0,55.0,55.07883548736572
veh_95,3,55.0,66.0,65.9718427658081
veh_95,4,66.0,78.0,77.91208934783936
veh_95,5,78.0,91.0,90.58514404296875
veh_95,6,91.0,104.0,103.90107154846191
veh_95,7,104.0,117.0,116.92530059814453
veh_95,8,117.0,130.0,129.79043006896973
veh_95,9,130.0,143.0,142.65869903564453
veh_95,10,143.0,156.0,155.56877422332764
veh_95,11,156.0,169.0,168.4956226348877
veh_95,12,169.0,182.0,181.4555606842041
veh_95,13,182.0,195.0,194.43143463134766
veh_95,14,195.0,208.0,207.41796112060547
veh_95,15,208.0,221.0,220.40844535827637
veh_95,16,221.0,234.0,233.4016284942627
veh_95,17,234.0,247.0,246.39668369293213
veh_95,18,247.0,260.0,259.3930654525757
veh_95,19,260.0,273.0,272.3904056549072
veh_95,20,273.0,286.0,285.38845348358154
veh_95,21,286.0,299.0,298.38702964782715
veh_95,22,299.0,312.0,311.3860092163086
veh_95,23,312.0,325.0,324.3852996826172
veh_95,24,325.0,338.0,337.3848295211792
veh_95,25,338.0,351.0,350.3845500946045
veh_95,26,351.0,364.0,363.38441944122314
veh_95,27,364.0,377.0,376.3844060897827
veh_95,28,377.0,390.0,389.3844871520996
veh_95,29,390.0,403.0,402.3846435546875
veh_95,30,403.0,416.0,415.38486099243164
veh_95,31,416.0,429.0,428.38512420654297
veh_95,32,429.0,442.0,441.38542652130127
veh_95,33,442.0,455.0,454.385760307312
veh_95,34,455.0,468.0,467.38611793518066
veh_95,35,468.0,481.0,480.38649463653564
veh_95,36,481.0,494.0,493.3868865966797
veh_95,37,494.0,507.0,506.38729095458984
veh_95,38,507.0,520.0,519.3877038955688
veh_95,39,520.0,533.0,532.3881225585938
veh_95,40,533.0,546.0,545.3885459899902
veh_95,41,546.0,559.0,558.388973236084
veh_95,42,559.0,572.0,571.389401435852
veh_95,43,572.0,585.0,584.3898305892944
veh_95,44,585.0,598.0,597.3902597427368
veh_95,45,598.0,611.0,610.3906860351562
veh_95,46,611.0,624.0,623.3911113739014
veh_95,47,624.0,637.0,636.3915348052979
veh_95,48,637.0,650.0,649.3919544219971
veh_95,49,650.0,663.0,662.392373085022
veh_95,50,663.0,676.0,675.392786026001
veh_95,51,676.0,689.0,688.393196105957
veh_96,0,28.0,36.0,36.81480407714844
veh_96,1,36.0,45.0,45.32608413696289
veh_96,2,45.0,55.0,55.07883548736572
veh_96,3,55.0,66.0,65.9718427658081
veh_96,4,66.0,78.0,77.91208934783936
veh_96,5,78.0,91.0,90.58514404296875
veh_96,6,91.0,104.0,103.90107154846191
veh_96,7,104.0,117.0,116.92530059814453
veh_96,8,117.0,130.0,129.79043006896973
veh_96,9,130.0,143.0,142.65869903564453
veh_96,10,143.0,156.0,155.56877422332764
veh_96,11,156.0,169.0,168.4956226348877
veh_96,12,169.0,182.0,181.4555606842041
veh_96,13,182.0,195.0,194.43143463134766
veh_96,14,195.0,208.0,207.41796112060547
veh_96,15,208.0,221.0,220.40844535827637
veh_96,16,221.0,234.0,233.4016284942627
veh_96,17,234.0,247.0,246.39668369293213
veh_96,18,247.0,260.0,259.3930654525757
veh_96,19,260.0,273.0,272.3904056549072
veh_96,20,273.0,286.0,285.38845348358154
veh_96,21,286.0,299.0,298.38702964782715
veh_96,22,299.0,312.0,311.3860092163086
veh_96,23,312.0,325.0,324.3852996826172
veh_96,24,325.0,338.0,337.3848295211792
veh_96,25,338.0,351.0,350.3845500946045
veh_96,26,351.0,364.0,363.38441944122314
veh_96,27,364.0,377.0,376.3844060897827
veh_96,28,377.0,390.0,389.3844871520996
veh_96,29,390.0,403.0,402.3846435546875
veh_96,30,403.0,416.0,415.384859085083
veh_96,31,416.0,429.0,428.3851251602173
veh_96,32,429.0,442.0,441.38542652130127
veh_96,33,442.0,455.0,454.385760307312
veh_96,34,455.0,468.0,467.38611793518066
veh_96,35,468.0,481.0,480.38649463653564
veh_96,36,481.0,494.0,493.3868865966797
veh_96,37,494.0,507.0,506.38729095458984
veh_96,38,507.0,520.0,519.3877038955688
veh_96,39,520.0,533.0,532.3881225585938
veh_96,40,533.0,546.0,545.3885459899902
veh_96,41,546.0,559.0,558.388973236084
veh_96,42,559.0,572.0,571.389401435852
veh_96,43,572.0,585.0,584.3898305892944
veh_96,44,585.0,598.0,597.3902597427368
veh_96,45,598.0,611.0,610.3906860351562
veh_96,46,611.0,624.0,623.3911113739014
veh_96,47,624.0,637.0,636.3915348052979
veh_96,48,637.0,650.0,649.3919544219971
veh_96,49,650.0,663.0,662.392373085022
veh_96,50,663.0,676.0,675.392786026001
veh_96,51,676.0,689.0,688.393196105957
veh_97,0,28.0,36.0,36.81480407714844
veh_97,1,36.0,45.0,45.32608413696289
veh_97,2,45.0,55.0,55.07883548736572
veh_97,3,55.0,66.0,65.9718427658081
veh_97,4,66.0,78.0,77.91208934783936
veh_97,5,78.0,90.60035,90.58514404296875
veh_97,6,90.60035,103.20070000000001,103.50141964111329
veh_97,7,103.20070000000001,115.80105,116.12609501190187
veh_97,8,115.80105,128.40140000000002,128.59178905944825
veh_97,9,128.40140000000002,141.00175000000002,141.0604909957886
veh_97,10,141.00175000000002,153.6021,153.57121659088136
veh_97,11,153.6021,166.20245,166.09876690826417
veh_97,12,166.20245,178.80280000000002,178.6590215789795
veh_97,13,178.80280000000002,191.40315,191.23527222900393
veh_97,14,191.40315,204.0035,203.82219449462892
veh_97,15,204.0035,216.60385,216.41297341918946
veh_97,16,216.60385,229.20419999999996,229.00640546569824
veh_97,17,229.20419999999996,241.80454999999998,241.6016981307983
veh_97,18,241.80454999999998,254.40490000000003,254.1983154495239
veh_97,19,254.40490000000003,267.00525000000005,266.7958969329834
veh_97,20,267.00525000000005,279.6056,279.3941936721802
veh_97,21,279.6056,292.20595,291.9930282836914
veh_97,22,292.20595,304.8063,304.59227297515866
veh_97,23,304.8063,317.40664999999996,317.1918361938477
veh_97,24,317.40664999999996,330.00699999999995,329.79164736785884
veh_97,25,330.00699999999995,342.60734999999994,342.39165404510493
veh_97,26,342.60734999999994,355.20769999999993,354.9918171249389
veh_97,27,355.20769999999993,367.8080499999999,367.5921032287597
veh_97,28,367.8080499999999,380.4083999999999,380.1924875610351
veh_97,29,380.4083999999999,393.0087499999999,392.79295200195304
veh_97,30,393.0087499999999,405.60909999999996,405.39347843170157
veh_97,31,405.60909999999996,418.20944999999995,417.99405826721187
veh_97,32,418.20944999999995,430.80979999999994,430.5946791107177
veh_97,33,430.80979999999994,443.4101499999999,443.195331425476
veh_97,34,443.4101499999999,456.01049999999987,455.79601330413806
veh_97,35,456.01049999999987,468.61084999999986,468.3967152099608
veh_97,36,468.61084999999986,481.21119999999985,480.9974333282469
veh_97,37,481.21119999999985,493.81154999999984,493.5981657516478
veh_97,38,493.81154999999984,506.41189999999983,506.19890961914047
veh_97,39,506.41189999999983,519.0122499999998,518.7996601623533
veh_97,40,519.0122499999998,531.6125999999998,531.4004164276121
veh_97,41,531.6125999999998,544.2129499999999,544.0011765075682
veh_97,42,544.2129499999999,556.8132999999999,556.6019404022215
veh_97,43,556.8132999999999,569.41365,569.2027042968749
veh_97,44,569.41365,582.014,581.8034710525512
veh_97,45,582.014,594.6143500000001,594.4042359008789
veh_97,46,594.6143500000001,607.2147000000001,607.0049997955323
veh_97,47,607.2147000000001,619.8150500000002,619.605761782837
veh_97,48,619.8150500000002,632.4154000000002,632.2065218627931
veh_97,49,632.4154000000002,645.0157500000003,644.8072800354006
veh_97,50,645.0157500000003,657.6161000000003,657.4080334396365
veh_97,51,657.6161000000003,670.2164500000003,670.0087849365237
veh_98,0,28.0,36.0,36.81480407714844
veh_98,1,36.0,45.0,45.32608413696289
veh_98,2,45.0,55.0,55.07883548736572
veh_98,3,55.0,66.0,65.9718427658081
veh_98,4,66.0,78.0,77.91208934783936
veh_98,5,78.0,91.0,90.58514404296875
veh_98,6,91.0,104.0,103.90107154846191
veh_98,7,104.0,117.0,116.92530059814453
veh_98,8,117.0,130.0,129.79043006896973
veh_98,9,130.0,143.0,142.65869903564453
veh_98,10,143.0,156.0,155.56877422332764
veh_98,11,156.0,169.0,168.4956226348877
veh_98,12,169.0,182.0,181.4555606842041
veh_98,13,182.0,195.0,194.43143463134766
veh_98,14,195.0,208.0,207.41796112060547
veh_98,15,208.0,221.0,220.40844535827637
veh_98,16,221.0,234.0,233.4016284942627
veh_98,17,234.0,247.0,246.39668369293213
veh_98,18,247.0,260.0,259.3930654525757
veh_98,19,260.0,273.0,272.3904056549072
veh_98,20,273.0,286.0,285.38845348358154
veh_98,21,286.0,299.0,298.38702964782715
veh_98,22,299.0,312.0,311.3860092163086
veh_98,23,312.0,325.0,324.3852996826172
veh_98,24,325.0,338.0,337.3848295211792
veh_98,25,338.0,351.0,350.3845500946045
veh_98,26,351.0,364.0,363.38441944122314
veh_98,27,364.0,377.0,376.3844060897827
veh_98,28,377.0,390.0,389.3844871520996
veh_98,29,390.0,403.0,402.3846435546875
veh_98,30,403.0,416.0,415.384859085083
veh_98,31,416.0,429.0,428.3851251602173
veh_98,32,429.0,442.0,441.38542652130127
veh_98,33,442.0,455.0,454.385760307312
veh_98,34,455.0,468.0,467.38611793518066
veh_98,35,468.0,481.0,480.38649463653564
veh_98,36,481.0,494.0,493.3868865966797
veh_98,37,494.0,507.0,506.38729095458984
veh_98,38,507.0,520.0,519.3877038955688
veh_98,39,520.0,533.0,532.3881225585938
veh_98,40,533.0,546.0,545.3885459899902
veh_98,41,546.0,559.0,558.388973236084
veh_98,42,559.0,572.0,571.389401435852
veh_98,43,572.0,585.0,584.3898305892944
veh_98,44,585.0,598.0,597.3902597427368
veh_98,45,598.0,611.0,610.3906860351562
veh_98,46,611.0,624.0,623.3911113739014
veh_98,47,624.0,637.0,636.3915348052979
veh_98,48,637.0,650.0,649.3919544219971
veh_98,49,650.0,663.0,662.392373085022
veh_98,50,663.0,676.0,675.392786026001
veh_98,51,676.0,689.0,688.393196105957
veh_99,0,28.0,36.0,36.81480407714844
veh_99,1,36.0,45.0,45.32608413696289
veh_99,2,45.0,55.0,55.07883548736572
veh_99,3,55.0,66.0,65.9718427658081
veh_99,4,66.0,78.0,77.91208934783936
veh_99,5,78.0,91.0,90.58514404296875
veh_99,6,91.0,104.0,103.90107154846191
veh_99,7,104.0,117.0,116.92530059814453
veh_99,8,117.0,130.0,129.79043006896973
veh_99,9,130.0,143.0,142.65869903564453
veh_99,10,143.0,156.0,155.56877422332764
veh_99,11,156.0,169.0,168.4956226348877
veh_99,12,169.0,182.0,181.4555606842041
veh_99,13,182.0,195.0,194.43143463134766
veh_99,14,195.0,208.0,207.41796112060547
veh_99,15,208.0,221.0,220.40844631195068
veh_99,16,221.0,234.0,233.4016284942627
veh_99,17,234.0,247.0,246.39668369293213
veh_99,18,247.0,260.0,259.3930654525757
veh_99,19,260.0,273.0,272.3904056549072
veh_99,20,273.0,286.0,285.38845348358154
veh_99,21,286.0,299.0,298.38702964782715
veh_99,22,299.0,312.0,311.3860092163086
veh_99,23,312.0,325.0,324.3852996826172
veh_99,24,325.0,338.0,337.3848295211792
veh_99,25,338.0,351.0,350.3845500946045
veh_99,26,351.0,364.0,363.38441944122314
veh_99,27,364.0,377.0,376.3844060897827
veh_99,28,377.0,390.0,389.3844871520996
veh_99,29,390.0,403.0,402.3846435546875
veh_99,30,403.0,416.0,415.384859085083
veh_99,31,416.0,429.0,428.3851251602173
veh_99,32,429.0,442.0,441.38542652130127
veh_99,33,442.0,455.0,454.385760307312
veh_99,34,455.0,468.0,467.38611793518066
veh_99,35,468.0,481.0,480.38649463653564
veh_99,36,481.0,494.0,493.3868865966797
veh_99,37,494.0,507.0,506.38729095458984
veh_99,38,507.0,520.0,519.3877038955688
veh_99,39,520.0,533.0,532.3881225585938
veh_99,40,533.0,546.0,545.3885459899902
veh_99,41,546.0,559.0,558.388973236084
veh_99,42,559.0,572.0,571.389401435852
veh_99,43,572.0,585.0,584.3898305892944
veh_99,44,585.0,598.0,597.3902597427368
veh_99,45,598.0,611.0,610.3906860351562
veh_99,46,611.0,624.0,623.3911113739014
veh_99,47,624.0,637.0,636.3915348052979
veh_99,48,637.0,650.0,649.3919544219971
veh_99,49,650.0,663.0,662.392373085022
veh_99,50,663.0,676.0,675.392786026001
veh_99,51,676.0,689.0,688.393196105957
